-0.041042889177424983	-0.13107045042308954	-0.20884859636966524	0.08402761892671914	-0.05749260268405358	0.05854711006024753	
-0.0299503165222494	-0.1058835497259607	-0.16228527876482127	0.07806024612432554	-0.05015324109886954	0.05069016182294868	
-0.02634022388718531	-0.07883915111076915	-0.11968342493880023	0.06759491021923221	-0.047433553640728696	0.04306947836382269	
-0.02882549387564496	-0.06167113708879514	-0.07829370050994203	0.07319756694684755	-0.04650778462531043	0.038892627828269244	
-0.03133890430708094	-0.0424201117114253	-0.04369429019683454	0.08507927384772748	-0.04462620373804331	0.0319586916571115	
-0.03531400055356415	-0.03274565561586036	-0.011614341475574753	0.1165106287733343	-0.03763473932800136	0.016733694273038197	
-0.01900877174785445	-0.012711198962873566	0.04176525757800357	0.1132441395427713	-0.034767827473791445	-0.0045612301260906755	
-0.012739584534393686	0.007172036065121687	0.0760201937909496	0.11275551928461743	-0.029496766585369164	-0.029334527393170044	
-0.01984269008875806	0.007014484880470928	0.10883781745362636	0.13524973993803024	-0.04381730234843911	-0.04694897868957719	
-0.013032066188055044	0.016775721270338873	0.1295434315013672	0.19379112220001074	-0.05475977842519361	-0.0407722986790702	
-0.02102217532290805	0.019578826887523583	0.11476753236266404	0.23931187145691507	-0.0414018756921828	-0.03899571410668142	
-0.037369143478397676	0.07468052662656872	0.11765443753753714	0.20154145391043174	-0.01072985841412831	-0.06301278860976421	
-0.0062010196345342475	0.1038563835079868	0.18736380982373493	0.10462355982842582	-0.017667843021289903	-0.07999536513384142	
-0.022291386438061316	0.1050565363875859	0.22417121732289128	0.1268198629604502	-0.023636214364671934	-0.08051910032670731	
-0.1017652268615431	0.07132030020960291	0.21754973277952927	0.18328159521359955	-0.024901585980140473	-0.08659346715720004	
-0.03377491242305805	0.039172408204635446	0.09207307300328833	0.18920873056547813	-0.07376302542534235	-0.04441058456993215	
-0.018478311927103332	-0.057514865867270185	-0.020532737593021197	0.21350828658444163	-0.08563514164849947	-0.023623351186160588	
-0.03262547094079425	-0.06433982633415668	-0.015476593258452014	0.23509841104779455	-0.06281848313389707	-0.013791012602505688	
-0.020681161180584075	0.0033888777232875178	0.07509340668561411	0.19969239198258443	-0.04251716205964231	-0.01920974190347416	
-0.0026034068240156816	0.020957641233156948	0.14982322765948863	0.12589265480920997	-0.02916450900525723	-0.03495677373294045	
-0.04737504665749458	0.024638866476712065	0.1597584561845683	0.11586011724150315	-0.0006023274933131817	-0.01626506212030663	
-0.09179645658619652	0.06457876937755572	0.20648269066876124	0.02203903579228552	0.03515009245548232	0.02238141400747752	
0.07002177698790905	0.08938842688056131	0.0845203559317633	-0.13222739892953758	0.03137007528496628	0.08277958398648386	
0.06006492639216613	0.007745048578848224	-0.10794953008021117	-0.04799089976173936	0.007116523904419022	0.09795855338557787	
0.06876407584371641	0.06161860832387414	-0.0449552558691004	0.04998639204775295	0.0012910536483415423	0.07297261872270236	
0.07212151718691999	0.04487349361253105	0.027217719815371688	0.07138045124497126	0.05906885842273722	0.03906449276092195	
0.03648636411507191	0.05838563382324718	0.02937903485056295	0.02439596483408791	0.03238677419736394	0.012198382687105444	
0.0044247392524300174	0.09214702233308349	0.06592303435870621	0.02438649960022623	0.027440151538648157	-0.005093337322690614	
-0.00012938672424751021	0.0887924359259909	0.08175326434505811	0.02638862031562534	0.017221772766856203	-0.02694566208378267	
-0.0077005765790712985	0.019716779291481145	0.08567200166393502	0.07944084937154149	-0.001120195224263279	-0.022913090447069857	
-0.010585186708057444	-0.016871600487619036	0.0696461268174452	0.13891324566815308	-0.024913660755752163	-0.019042087861751517	
0.023543834789214842	9.779289635830701e-05	0.07059377704636191	0.1274107772236855	-0.03392636943443751	0.013583484518738413	
0.029948897648677298	0.04812500135923303	0.09388109326903883	0.05328158698085405	-0.04983697688882542	0.041188662651887975	
0.024616964458404132	0.026378777198296437	0.042729650629297	0.005032946706703272	-0.03292614736480314	0.02241581996490856	
0.02134982714150459	0.0003176672248878684	0.01966203946793449	0.0018756649590317303	-0.013286055197016346	0.010357416141915486	
0.0018537835905792807	-0.001743635648953514	0.03389098941723215	-0.006966455727440847	-0.005844306915857713	0.009634984087015557	
0.0021593515998833152	0.0009016321853565352	0.05730296778407035	-0.00954255904852275	-0.0046712750410367425	0.0020551256065949484	
-0.0022302139184634	0.0008460525566526131	0.09169832018946997	-0.004261454816994828	-0.004981365879221501	-0.003050463150774685	
-0.012729865527411767	-0.00017031484673068952	0.13209313403468845	0.008157526986033094	-0.01117610053153898	-0.006059811105866885	
-0.0169612909291769	-0.00815929524579547	0.1752758293218862	0.013185277599540371	-0.020245691106764177	-0.013948032168661428	
-0.017119010866932585	-0.0118931880685724	0.22163214546409535	0.009893457448300105	-0.029459662100979417	-0.019596912330291254	
-0.010584745059662665	-0.013003540027175275	0.2595594106032041	0.0033816640444573843	-0.0374595744358253	-0.026886066270893676	
0.0006168579066649625	-0.014467469285731152	0.2666184270433326	-0.009771124799199367	-0.043093206750195664	-0.02592882918000228	
0.007537684158317778	-0.025494159248008495	0.27092668800458375	-0.014416020946759145	-0.04279920162078399	-0.02513982184187132	
0.010797196171408497	-0.0317394677473157	0.2733005409411202	-0.028089685176433232	-0.042863865535091514	-0.02820159527671812	
0.010792701004352393	-0.03190856757010485	0.28102582532307907	-0.048475532965966045	-0.04837847960569213	-0.034019818082651324	
